^8187^;^3904;588;1460;2296;11088;8323;13589;1694;8257;1774;1480;590;8412;8256;1810^
^8186^;^14762;8636;1468;10047;9975;11082;21;1323;8186;8553;11201;1138;8391;2231;1007^
^8170^;^2224;964;30;589;11087;3786;8403;10042;13369;10010;14658;2217;8173;11049;1785^
^8184^;^1339;11036;12749;9973;14763;1017;1123;8534;8642;8638;1073;8733;8420;14715;10012^
^8178^;^8121;2830;8187;8411;8344;8408;11049;8335;4838;21;552;9998;1017;1825;13474^
^8169^;^1458;9973;8556;4412;591;589;10044;8414;11093;14760;1506;4529;11094;2217;8644^
^8189^;^8458;1122;1072;14651;2186;10036;1120;1339;10031;9965;1895;1102;8338;1389;1324^
^8181^;^8393;8340;13598;1769;1360;10086;1004;8520;8333;2216;1752;9949;8316;11050;8380^
^8177^;^2694;8388;1074;1102;955;13378;1461;8290;8400;8515;8328;8284;14662;2817;10060^
^1506^;^10015;8310;8429;13387;14660;2212;9954;1076;8636;8248;2819;8550;30;8389;1789^
^1488^;^1007;8489;8473;13609;1474;592;8285;11113;1455;996;3253;8277;1745;11206;3255^
^1505^;^9984;9962;8189;1491;1840;1748;2213;13134;1487;953;2835;8404;8638;2192;4036^
^1489^;^8101;11049;4654;8300;1822;2297;2193;14651;8277;8533;13409;4657;8365;8288;964^
^1503^;^8469;3212;11050;8327;11079;1476;8300;1850;8450;2690;1013;628;8401;8348;11193^
^1502^;^1007;1458;10021;8297;11090;8397;9949;8563;8356;8534;1104;8135;8323;11081;1144^
^3609^;^1022;3650;12748;8385;8384;1806;9952;8423;1123;9955;8490;2825;12729;12723;8428^
^1501^;^1105;13399;1126;982;2221;8369;2192;1510;8547;12748;12752;1747;3992;8375;1821^
^1500^;^2834;8385;8134;2296;8122;1472;13379;11079;10052;8545;10060;955;11035;11177;1123^
^1490^;^3651;8140;2203;1929;12724;607;8106;2143;4654;8280;2629;8526;8266;1838;2139^
^1508^;^1450;8538;1126;4838;1071;8329;2217;3224;1471;1752;1667;1920;1469;14652;8270^
^1498^;^14690;8429;1744;8487;13385;8504;11117;8135;4838;1767;11117;13385;8122;2205;616^
^1900^;^1771;8561;1498;1501;2765;11177;10022;629;8461;1008;8396;1344;4013;1784;1479^
^1504^;^4613;3257;1104;8261;8120;8114;9965;1076;3253;10040;10027;1898;8272;11180;8462^
^1892^;^12760;8513;14764;994;2294;12754;13602;1443;1495;1776;14761;1744;14652;8312;8257^
^1891^;^13599;8522;9967;11078;2692;8099;8450;11119;997;1458;2036;8392;8481;3651;8544^
^1509^;^8149;1499;8728;14660;11183;11081;2295;8373;1675;10052;10065;8398;221;8320;1495^
^1884^;^1000;8189;8393;12683;1095;3255;8102;1013;1342;8481;8408;1333;8427;9967;1143^
^1510^;^13602;8429;8498;13588;9951;2140;8511;8368;11032;11112;14761;2038;14659;1107;8129^
^1519^;^2834;8244;8349;1498;2767;2136;8430;8280;8527;8533;14766;10064;8255;8291;13399^
^1895^;^1756;10045;1822;12754;10034;1447;9991;10020;10036;1814;8462;8643;8281;4838;13589^
^1897^;^1000;1066;3220;613;531;8515;1017;607;8520;1840;1847;8334;1098;9959;10009^
^1495^;^11075;4647;11077;10041;4134;1492;8245;1480;8461;1472;10014;1884;1096;1071;8416^
^1807^;^8141;1922;1831;8546;13585;8151;1836;3220;9979;13380;1013;8128;1505;11104;1087^
^1491^;^3655;549;1086;8643;10008;13406;11179;4134;1454;952;1343;8138;2218;8482;8106^
^1499^;^8427;8298;10065;8247;1143;11188;13604;11104;1818;1492;10064;10091;12754;12752;13604^
^1492^;^620;14766;1697;1846;10044;9995;8384;8423;11102;8508;14655;14763;10019;13409;8155^
^1898^;^8556;590;10091;11077;12750;8637;2217;531;14684;10092;8453;1086;4412;1766;1464^
^1766^;^629;995;1892;8136;8125;10051;12746;14645;1772;8558;1690;11185;8348;1763;1833^
^1902^;^1746;1009;13612;12760;11062;13472;8405;8262;11181;8505;8375;1798;545;8272;10063^
^1765^;^14640;1927;9977;10016;2204;13399;1484;8295;1743;1474;10041;2844;13390;14655;14694^
^10091^;^8245;8505;1797;2215;592;4134;10003;13373;9980;14659;2692;13593;1462;1791;2142^
^10086^;^1097;11185;531;953;1020;8385;1749;1477;998;11192;8381;8246;10043;8366;8107^
^10090^;^8480;1492;1476;2824;8454;1326;607;8563;2212;8730;10022;617;1495;1758;8477^
^10088^;^13592;8548;10001;8259;10050;13473;3903;11179;1792;8545;10058;1472;1005;8359;8290^
^10089^;^8505;11181;1825;8397;8134;1140;532;13390;1917;8426;8170;8288;8303;8729;8332^
^10087^;^1022;1671;1766;8506;8357;2695;1884;8254;14636;2845;1499;1125;9979;628;3652^
^10092^;^1110;1738;2037;516;1017;1920;8280;10087;8130;10033;1797;8137;1088;1461;13586^
^4474^;^8429;8323;1343;14690;8450;8559;1342;8484;12748;964;551;2843;1448;8110;1884^
^1175^;^1068;1107;1020;11094;1804;8365;8373;8328;13605;2191;8363;8338;13389;8182;8281^
^574^;^1902;8473;531;8565;8121;1459;1778;1757;8734;13588;1452;620;13404;1125;4666^
^11193^;^1816;1510;14662;10089;8528;10053;8405;9973;2136;8384;10005;8329;8295;1780;9997^
^3903^;^13384;8563;11113;8143;8179;8385;10038;8259;8132;8152;8554;1519;1927;8422;8328^
^1360^;^11027;8254;1466;10013;8288;14653;11208;1125;10087;11049;8331;8522;11116;8415;12751^
^1362^;^1744;9953;1336;12751;1779;14714;1460;14683;11062;14730;12747;8115;1110;8331;10018^
^1361^;^4782;9967;8246;2835;1785;532;627;8361;1477;1457;8297;8343;8146;1077;951^
^4529^;^13588;8501;13382;8559;8420;8311;1695;8348;10036;10034;2201;1009;9981;1787;4654^
^3904^;^8433;9955;8341;2231;1089;1085;11089;1455;13591;8539;2036;13474;8355;8498;2825^
^4718^;^11077;8728;11032;12746;2232;8367;8283;4718;613;955;1679;8326;8177;8293;11080^
^4662^;^1484;8548;8323;1924;9988;8534;14714;1679;1105;548;1660;14714;1743;8272;594^
^4653^;^1017;8327;1762;8153;8416;9975;8289;1469;13387;8377;8544;1020;8508;10056;2685^
^532^;^1476;1010;13590;14660;8484;8462;13388;10051;8293;1478;2767;8134;8292;14681;2212^
^4013^;^8539;8153;2140;1828;1119;8401;3253;8172;9979;8542;2139;11076;14683;11112;1848^
^4657^;^8114;11104;10092;13381;2142;8245;8299;1675;1753;8412;1505;8356;2038;13585;8185^
^531^;^13588;8106;627;2820;8104;1836;1445;8466;8423;9987;14645;8512;8352;3226;11111^
^4014^;^8460;3257;8125;593;13602;589;8333;1847;9997;2221;11208;8346;1361;8414;8559^
^4658^;^8307;13598;8124;1079;11102;8454;1897;1021;1362;11118;10091;13591;652;1802;8539^
^4659^;^1330;8257;8561;8244;10065;1106;11090;1068;8428;10065;1810;8105;8145;8107;8562^
^4654^;^1787;8545;8156;9998;8103;14765;11076;2830;617;13594;1810;13589;8245;1326;1770^
^4647^;^10065;1756;13388;8485;8170;8419;13382;1697;2054;9953;1104;593;8334;11192;8399^
^4648^;^11064;10052;1088;9948;1465;9988;1780;10002;8637;8360;1891;1021;10005;951;1669^
^11103^;^8473;1073;1088;8294;10091;11080;21;1822;2295;2218;1828;8147;10007;964;14652^
^14655^;^8372;8533;13591;8536;13589;1790;1803;2843;8156;11031;2186;14695;13609;1485;9977^
^11085^;^8363;409;1020;1735;8414;2629;10018;2230;629;8296;10053;1005;13371;12752;8309^
^11083^;^8362;13591;8450;8156;8183;1331;8308;11060;2766;1833;8348;8424;1486;10009;163^
^11078^;^11112;2295;8485;8729;1125;8269;1922;993;10028;8515;8182;13369;9953;2768;8146^
^14714^;^1339;1087;11048;10044;8266;1765;8733;1827;1362;20;1802;8354;1751;1100;626^
^14715^;^1019;1478;1089;11081;8190;1480;13369;14714;8315;8272;8530;8387;588;8552;8286^
^11104^;^2036;1821;1344;982;8263;14629;1326;1323;2560;11050;8386;8102;8558;8299;13610^
^14652^;^1521;1098;1013;1003;8387;10062;964;8298;1780;1447;10034;1459;13609;1456;31^
^11084^;^10045;8348;1486;8323;1522;1001;1782;8485;1080;1448;8182;3655;1737;11048;1766^
^11079^;^1488;1783;8505;2834;614;8336;11082;8115;8509;2695;8455;8260;952;8341;8401^
^14653^;^1124;1449;1522;8478;2765;8103;10038;2217;8427;9992;10090;2142;10015;8550;1102^
^11101^;^14766;3655;1467;8297;8511;12730;9949;8325;13417;8347;8170;2232;8276;1775;2198^
^11088^;^8252;4838;8127;8537;4474;3648;1482;8262;8356;14694;9960;11090;11064;9963;1828^
^11080^;^8402;2694;8557;11189;2696;8187;982;1678;2198;8500;1898;1816;9976;3654;1120^
^11075^;^2176;11087;4838;1922;13474;8531;8104;13409;1326;1333;1501;8545;8367;1667;11119^
^14656^;^1119;11033;9968;1674;8299;2683;8507;13602;4653;9974;8549;2192;1073;1744;13413^
^11086^;^8528;2212;14767;2038;21;11050;8408;9952;8293;8482;1480;8531;8130;4718;8532^
^11082^;^2685;1451;3203;1340;11191;8266;11178;1109;8393;13587;2222;8349;8263;11188;11206^
^11077^;^11050;1778;9976;8131;1326;1690;8155;8419;2694;10038;8118;1787;1332;1758;9980^
^11102^;^11189;8303;3992;8466;8340;590;8332;956;8550;9998;1464;9975;10028;1000;391^
^14654^;^1669;2735;8384;14761;14643;2187;8404;620;8322;8251;8498;4529;1807;8415;14643^
^11087^;^8150;1139;13595;11026;574;8543;8501;9982;8531;8133;8520;9966;1022;4782;8298^
^11081^;^8271;11083;8392;8505;1831;1785;10048;10061;4659;10000;3653;13381;8354;10042;8532^
^11076^;^1741;8403;1760;1122;10053;1444;12729;3652;13417;12730;1757;1330;1742;2231;10064^
^12730^;^8454;9962;14695;8344;1827;8342;8349;590;2036;13384;2233;8515;8495;1774;8453^
^12683^;^1095;8350;12728;14651;1462;13610;1853;14636;8394;8642;9963;8120;9977;1746;11204^
^11206^;^8431;9949;8385;2768;14761;8558;13419;2215;1757;14730;1492;1361;12724;8391;8367^
^12734^;^8430;2845;2187;8384;12683;1085;1362;8184;8547;1141;1092;1342;20;4134;9952^
^14643^;^1900;1770;10024;8299;2144;8137;11086;1482;2695;8364;9950;1803;8185;8389;8350^
^12728^;^1326;1500;8429;8553;8339;13544;10061;1453;8520;466;8366;8342;8380;14662;2140^
^12729^;^8494;1067;9997;9954;13596;1079;8386;2189;13618;8338;11090;14656;8303;8529;8303^
^8642^;^1339;8417;8114;8384;2682;8170;11186;8734;10017;3648;8498;10016;1789;2214;9970^
^8643^;^4647;8141;1014;10003;11091;8137;13597;8520;1804;3655;955;11119;1124;8310;8391^
^8637^;^10091;1087;9999;8259;8341;8532;1013;8171;8290;1479;8390;8329;1096;13443;13612^
^8644^;^1340;11085;1827;13594;8107;2823;8546;8427;2187;1891;1481;13618;1018;12758;13375^
^14630^;^11033;8316;8339;13607;11090;1325;620;11112;8727;8173;1780;8391;12734;13418;1781^
^14648^;^11077;14636;1066;1018;2190;1504;8729;10064;11060;12749;8526;3609;8460;8538;8337^
^14629^;^14731;9976;1334;2694;1476;8106;8375;8258;8285;14714;8563;11036;10001;1467;9983^
^14651^;^1811;8455;1779;8252;8543;2827;8497;8136;8538;3994;8338;8146;13369;1499;13616^
^11090^;^1477;1755;11113;1005;4529;1792;8639;1110;9996;1488;8460;8251;8340;1762;10033^
^11089^;^1339;1754;1461;2196;950;8190;2036;1798;8126;9964;11208;10088;8336;8113;8521^
^14640^;^13384;10029;11087;23;11201;1324;1006;8098;10007;8102;2825;8384;1011;588;8105^
^14660^;^612;12723;8640;1740;1446;8542;3254;4474;2193;13606;1733;1085;2820;8326;14766^
^14662^;^8459;13371;10012;13411;1492;588;3786;8181;13616;8256;1740;586;2765;13603;13604^
^14661^;^3203;8523;954;8316;8178;8254;8543;2037;3257;1783;8122;18;13370;11180;8111^
^14659^;^4654;8399;14655;8544;3609;1024;11188;10012;1144;8288;9969;1745;8510;1094;8100^
^14658^;^12729;516;994;13604;1898;2232;2695;8271;549;592;8115;2231;3648;13389;12753^
^14641^;^8402;8292;8730;1481;1738;1746;547;1082;8126;9992;1920;8189;11181;10029;8535^
^11091^;^8361;10092;8307;2215;8146;8271;8156;1781;2232;11112;1069;8453;531;8644;9966^
^14645^;^8314;10032;8322;11089;2696;8183;10091;8324;11033;1449;8529;1499;8286;8482;14760^
^11093^;^8102;10059;12749;8349;1802;14629;14731;14636;1914;8460;10092;8531;8450;1466;10027^
^8636^;^4013;1768;2187;1069;12746;8288;8404;1501;10087;8265;11180;8310;8123;8136;1088^
^8638^;^2695;8105;8414;8553;1844;14652;1362;1489;10045;964;2186;9990;2695;2844;13601^
^8639^;^1344;1333;1897;8406;10022;11085;4657;8131;591;2191;1741;13594;10092;993;11201^
^8640^;^13373;13602;11062;1917;8248;1783;11078;3213;1142;1488;1460;1768;3655;2692;1095^
^8641^;^8495;998;8312;8279;1023;4647;1768;11062;1324;13409;4134;13524;8494;9972;21^
^11031^;^1452;4666;14681;13406;12750;13411;2830;8726;1109;10088;1802;549;2198;8366;14645^
^11032^;^11050;13594;8260;1761;13591;551;8456;10039;8305;1016;8430;8270;8502;1737;8536^
^11033^;^20;8535;1022;2176;1816;546;8427;8370;10019;1786;1922;9973;2191;12723;13591^
^11034^;^11086;950;1509;1143;1019;8179;10059;1804;10044;1120;4718;1470;2692;13585;13417^
^11036^;^952;1139;1821;12730;3211;13595;552;2695;1891;965;8125;8148;8153;10007;4134^
^11035^;^3655;11050;552;11085;8331;1669;11090;9953;13387;1784;1124;8643;31;11062;30^
^14636^;^1898;1017;8462;9992;14681;1465;1781;2199;3653;13606;1474;8730;8489;9960;8111^
^11094^;^8112;1005;638;8323;1094;4659;8354;955;3220;2038;13616;8561;9978;10031;10008^
^11095^;^8425;8304;2203;2767;10057;11182;4657;12728;1076;8489;1499;10088;8109;1323;13588^
^14637^;^8429;8249;13373;2198;10019;11078;10091;2297;8523;1914;14764;4474;8279;8528;201^
^11201^;^1669;2823;8322;8141;1082;1521;9978;3224;8286;8324;1500;1781;8398;8532;8304^
^11204^;^2232;1750;2145;2834;8538;2735;1840;2192;1840;8424;8389;8492;8286;8731;8642^
^9976^;^1332;8506;9957;10018;13585;13602;8481;8327;2690;12752;2215;4838;10043;13370;1848^
^14694^;^8528;8133;8181;8455;1078;13594;12752;1827;8307;8521;11182;8643;3903;3256;2828^
^14695^;^8277;10039;1850;10061;8145;12758;9978;10034;12748;1766;1746;20;8137;11119;11034^
^626^;^11083;1001;8119;8379;13372;8316;8184;8549;8554;3992;8417;11184;1744;8152;4718^
^13370^;^8468;8252;13585;8303;1495;8138;1786;8181;8731;8169;1446;8293;593;13399;627^
^2692^;^626;8288;8645;10038;11115;4036;12746;1360;8491;11117;953;2139;4718;993;8412^
^2691^;^13384;10055;12748;1789;8138;8353;1104;8489;1007;950;1758;11026;8498;12746;8361^
^2690^;^8383;8323;1747;8326;8316;8372;8365;8178;9977;8137;2205;11185;8140;2216;13375^
^13390^;^8458;1020;12749;14655;4658;2727;14690;11031;2834;10041;8482;1120;13473;11186;2834^
^1016^;^10051;1324;3650;10005;1482;1023;550;1451;13373;8244;1141;551;8730;8176;14715^
^1018^;^10046;8254;8315;3654;13386;14637;8346;409;8561;531;2295;1501;8310;9948;13612^
^1017^;^1085;11184;8546;8299;8262;1001;1779;2233;8433;1743;1001;11177;11179;997;9953^
^13472^;^11075;2684;1789;1789;8141;594;1085;8450;3609;8433;12728;1011;8398;8411;8248^
^1019^;^3650;13585;10024;14755;8114;8534;8176;8638;2697;9957;8503;1695;1480;8563;1330^
^1020^;^13378;13377;8406;8552;1460;8563;9976;3655;8132;1123;8728;8734;1087;8512;8259^
^2693^;^9975;627;8292;8295;8359;8104;10011;8349;8141;1039;10054;2834;8176;8520;1119^
^1013^;^1361;11117;626;1464;1017;8190;8129;8258;552;8338;8255;1124;8507;10037;10092^
^1015^;^13417;8563;8428;1510;10008;1678;10019;11186;8353;1768;8432;11189;2214;1459;14645^
^1014^;^1884;1464;1483;1750;8115;13600;2143;1769;9966;10010;8311;14630;11193;1441;1922^
^391^;^1780;8549;1784;956;8531;9965;13608;11048;10004;13587;8156;8530;8538;9975;8171^
^13588^;^8120;10008;8426;10037;13616;11079;8729;8110;8293;1001;8280;9964;551;1094;12730^
^13586^;^30;2223;2820;2830;11204;11185;12683;13382;13419;11026;1807;8132;8314;3654;8335^
^13585^;^14656;8149;8732;1794;11086;9952;8416;1445;11087;2295;8530;8374;8555;1501;11035^
^13589^;^1472;13607;8342;1788;8098;2037;8479;8375;1747;3254;1825;1523;9988;1760;14695^
^13587^;^8178;1082;4014;11076;9993;8491;3649;13413;8563;2216;9980;1798;8546;8475;14662^
^13371^;^8285;11031;2219;8148;8305;13417;1004;1095;1814;1456;11061;13595;2824;2294;8535^
^13474^;^11061;4648;1144;12729;8288;13601;1753;8152;1902;8427;4654;1023;13387;8169;1818^
^1021^;^1007;10010;8382;1503;548;2845;8301;8414;13473;8361;629;11034;8380;8502;8284^
^1023^;^8299;8378;8256;2296;2845;8155;11102;8156;11104;8255;11091;13379;1761;2735;1789^
^1022^;^1788;1330;10018;14658;8486;8403;11089;8176;8541;8410;8181;8115;1892;4613;1326^
^1005^;^11091;8644;8294;11094;11094;1504;8252;1324;8501;8397;10056;1674;1797;8402;8357^
^13369^;^8315;1780;2696;1671;628;8392;12747;2140;8155;1096;8427;8495;1334;3216;2138^
^2696^;^1091;13586;13606;13610;8284;8411;11093;9948;1783;1143;11188;8431;607;2683;8336^
^2695^;^9969;8562;9967;8457;2188;1461;2845;8487;3213;13588;12760;607;9950;1768;1014^
^2697^;^1788;8454;10036;8421;2834;1001;1332;9964;4014;10047;2214;2197;8420;3652;4665^
^1024^;^1838;8367;13411;1456;8458;1389;8242;13386;8119;2222;8308;8252;8352;14681;3257^
^2833^;^3213;8276;8557;2834;3654;8367;2629;614;11189;4665;1927;2821;13443;8459;2629^
^2845^;^8265;2683;8242;11208;3652;11081;8307;594;545;14755;14694;616;8536;409;14762^
^3211^;^1016;12759;9988;391;8178;4014;1841;8451;1017;10011;1015;9988;8548;13381;1445^
^13593^;^13597;11119;8414;10014;995;8483;11116;8243;14681;8404;1509;13409;1012;10013;8368^
^13591^;^12754;8523;1001;8314;13603;8459;1765;11082;1453;466;8366;8393;8154;8508;9983^
^13590^;^8235;8125;8419;8417;3224;1499;1105;631;1667;8340;1814;9987;10013;11083;3254^
^13594^;^8335;1332;1771;12747;11026;11091;8422;2224;2828;8369;21;8522;11093;8190;11033^
^13592^;^8304;1788;4654;12759;8244;1138;14654;13524;10053;2054;8179;2197;8248;8416;1836^
^13598^;^11186;10025;8478;12754;9993;1441;1827;10007;2696;1844;1039;1786;1121;10049;1502^
^13382^;^1495;2217;13608;8156;1453;8522;10039;8363;1821;1672;2037;8270;13598;8322;9968^
^13380^;^2193;8521;8255;1449;8269;9986;2054;1016;1509;10046;14760;1484;1012;10035;8134^
^13379^;^8389;2685;991;11081;11110;546;10048;1667;8145;8330;13617;8522;8501;8731;9952^
^14690^;^8529;8507;8151;2765;2690;1697;1125;8291;1323;8555;1466;1841;8145;3216;20^
^13381^;^8460;12758;9989;1020;8331;10051;2143;1767;8453;3650;13592;10024;3224;2037;8247^
^588^;^8259;3786;13374;8170;8428;2685;589;10038;14762;1091;14681;8115;1014;1081;9966^
^13387^;^8480;1020;9966;8375;1920;8427;13612;11080;1789;1489;1003;10007;1771;2560;4412^
^13385^;^13594;14695;8430;8318;13404;12760;964;2845;1326;12759;11112;2294;10001;1106;8350^
^13384^;^8412;2233;1466;8152;8260;2217;9962;589;14656;2193;8114;14648;1500;21;626^
^13388^;^11034;13609;10040;9982;8432;2684;2036;8459;14683;11093;11186;13543;8506;997;1694^
^13386^;^2830;593;2844;1459;1069;8294;9979;8380;14637;8121;12753;14680;8729;8460;13388^
^466^;^1078;1480;11116;8361;2295;12746;8316;11033;1076;14767;1816;8563;1924;594;1502^
^586^;^1492;8316;2823;8422;13612;10026;8555;1323;1140;1506;10005;2831;10030;8391;14630^
^8235^;^11192;1105;4647;2823;1082;4659;8309;8379;8645;8300;13417;1120;10088;8485;10048^
^4036^;^8394;2203;1895;1476;10059;614;8190;4613;10042;2193;11049;8328;10030;2831;22^
^4134^;^8254;8428;1067;8157;1488;8348;8260;9971;10032;8505;8265;1769;3649;8327;10039^
^4412^;^8728;8504;10088;12751;8384;10028;8400;1011;13602;1479;8413;2817;8343;9959;8104^
^1010^;^10001;11087;586;1506;1733;1007;13588;8490;8142;11184;1674;1884;8177;10014;1750^
^1012^;^10032;10018;1002;593;11033;1456;8154;1501;9959;1092;1519;8407;9950;1004;1927^
^1011^;^8377;8248;8636;13381;10005;2189;8485;8246;2824;13379;1884;10044;8474;13597;3649^
^4782^;^13382;13618;4659;8262;8413;1738;8242;1086;8150;1474;3258;11062;8357;9984;955^
^1006^;^10090;8258;8542;8145;8120;9948;1895;2695;2683;1508;22;951;13413;13602;8326^
^1007^;^3211;8178;8303;11093;1917;652;1389;10037;8543;2212;2290;2199;9968;9999;10000^
^1008^;^11177;3904;4036;10051;1479;8456;9950;8189;8645;1126;1884;532;3655;1340;11093^
^1009^;^8417;8293;8521;1451;8179;12760;1020;3786;8500;10033;2296;14640;1332;1483;8481^
^3220^;^11101;1792;8377;1080;8309;8284;10090;11060;8184;10030;8494;2232;2826;594;1733^
^14755^;^8173;11188;3256;13586;11201;4647;11113;10022;12746;8126;8527;3210;10054;8529;1074^
^3224^;^1008;1091;4657;8485;9956;8360;2224;594;8253;11177;1080;2826;549;8486;8457^
^3226^;^1748;2189;8246;10086;13385;1519;1891;8110;8276;13381;1334;532;13610;8380;3648^
^13616^;^1097;11060;11084;8531;10009;9995;8555;8349;1007;1753;8559;1464;1672;1769;1502^
^3216^;^11088;1454;992;8399;1123;8342;1460;8371;11095;9967;13610;11048;14629;10009;8553^
^13617^;^1471;1340;14660;953;1089;8138;1331;221;546;1897;4474;1018;627;2136;8543^
^993^;^9956;1389;1499;10064;3254;1848;4134;12751;1672;9947;9969;8171;8420;1039;8256^
^995^;^1738;8642;8484;8303;8460;1814;4412;1330;1922;993;8430;1505;8393;1456;8728^
^994^;^8099;8378;9952;1924;2136;1454;8356;10033;11208;1733;11088;8734;4666;8244;8731^
^996^;^953;1451;590;1744;11119;2833;8645;8559;4838;999;8117;9991;8141;1007;11076^
^998^;^11090;8385;1446;13379;10087;8498;8286;8128;1679;11177;8357;8419;1743;1836;8493^
^4563^;^8492;8547;1088;8415;1672;8733;3655;11075;1697;12758;8485;1007;1509;13543;10088^
^997^;^1487;1119;1672;8283;13543;8353;8495;8370;995;14731;14651;1085;3650;1016;1786^
^991^;^11035;1098;8527;13418;1066;1334;14660;1468;1343;11188;2845;13595;8332;8431;9974^
^992^;^1791;11116;8365;1836;11034;1678;1079;8521;965;11183;13432;4657;4662;2691;9983^
^390^;^4648;8311;11048;8315;1672;8527;4657;953;1509;31;14637;1892;8100;8158;1792^
^13473^;^2233;8131;14715;8534;1008;13409;14690;13388;8483;1476;8511;4653;13411;8400;3254^
^13597^;^14660;14763;13473;8417;955;21;2697;8350;1021;8379;1443;8137;1758;2296;9980^
^13595^;^1506;3213;8541;1523;8314;8380;10026;8184;8388;8331;8521;11111;8523;2191;8252^
^13596^;^14637;1080;8145;1002;10043;11034;531;9965;11201;1453;1791;11084;2212;548;1448^
^13602^;^11085;3992;13608;1502;11084;2203;13596;8099;617;8507;8316;8356;2214;1088;8102^
^13600^;^1816;2683;10049;11206;1788;4662;3253;9960;13370;4659;8562;8476;1506;14762;8112^
^13599^;^8186;1791;4665;951;3203;2294;8309;998;2819;8470;10003;9958;8258;13381;1694^
^13603^;^8363;1767;8500;11075;11095;8521;2685;8387;11117;612;1498;1767;8493;11193;999^
^13601^;^10014;2828;631;10000;11180;8398;1444;1831;8460;8469;9978;1846;11193;8640;12746^
^13607^;^12728;2735;8113;2691;2212;12760;3648;1121;8157;8734;8133;10044;1850;8384;2216^
^13605^;^13385;8185;8242;1121;9946;8270;8339;10015;8341;10053;13593;1443;1474;8389;1491^
^13604^;^3904;9969;1762;1504;1818;1695;9971;9967;1750;8295;1091;12748;1140;8122;14731^
^13608^;^1390;8381;1002;1919;10007;8544;8730;8315;14731;8305;2845;2845;9969;2296;1519^
^13606^;^545;8110;2691;8352;8316;8348;10053;11189;14659;8472;8382;14643;1007;8103;1833^
^13612^;^1332;12752;8407;8375;1895;221;2817;8420;14680;9946;8558;547;8559;1780;13586^
^13610^;^1464;1778;1016;12683;8111;10061;8425;8349;13617;8477;1811;4134;8490;1389;9967^
^13609^;^1023;1892;11179;998;13597;546;14637;14653;8184;1675;8157;516;1783;2189;8508^
^2765^;^10026;2224;13601;14683;14629;13379;8483;8176;1021;8562;1762;1756;531;2825;11034^
^13389^;^1442;8130;9983;1759;8380;1074;12760;8333;11049;8105;2145;652;1067;8473;14766^
